qid_date,funds,day_return,number_of_stocks,market,scenario,commission,stamp_tax,source_signature
20220111,1291017.0808000006,0.01371283273458654,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220112,1290428.6980000006,-0.00045575136746867816,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220113,1256231.6455000006,-0.026500536258222594,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220114,1379354.4063000004,0.09800959977488465,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220117,1330249.6419000004,-0.03559981696924382,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220118,1329544.5443000004,-0.0005300490808573988,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220119,1296047.3969000005,-0.02519445290013657,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220120,1241408.2541000005,-0.04215829060780548,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220121,1239231.9118000006,-0.0017531237550677578,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220124,1157741.4900000007,-0.06575881481427798,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220125,1181483.1762000008,0.020506897614941743,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220126,1189535.8200000008,0.006815707546424524,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220127,1174970.3040000007,-0.012244705670149599,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220128,1195046.8256000008,0.017086833200509622,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220207,1208912.176400001,0.011602349383287733,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220208,1264642.283500001,0.04609938437873782,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220209,1240654.0143000009,-0.018968422543654568,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220210,1236527.1912000007,-0.0033263287366450682,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220216,1230451.4221000008,-0.004913575005256151,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220217,1230451.4221000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220218,1244473.7019000007,0.011396045019045285,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220221,1267234.5977000007,0.018289575557321823,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220222,1298142.0038000008,0.024389648259364283,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220223,1295702.7676000006,-0.001879021087723745,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220224,1276238.8486000006,-0.015021901231292843,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220225,1334113.9994000006,0.0453482127295274,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220228,1350143.6152000006,0.012015176969291327,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220301,1348723.5970000005,-0.0010517534460878061,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220302,1318969.6416000007,-0.022060825113598016,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220303,1302757.7839000006,-0.012291304658334634,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220304,1267184.3247000007,-0.027306272616161573,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220307,1299320.5356000008,0.02536032862275829,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220308,1299320.5356000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220309,1299320.5356000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220310,1292272.821300001,-0.005424153707187718,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220311,1263928.176900001,-0.021933947640782017,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220314,1235036.0594000008,-0.022858986790580935,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220315,1235036.0594000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220316,1235036.0594000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220317,1227093.9483000007,-0.006430671428216027,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220318,1203273.9471000007,-0.019411717605648665,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220321,1206172.7958000007,0.0024091344344207414,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220322,1236027.2646000006,0.02475140287026518,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220323,1236027.2646000006,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220324,1236027.2646000006,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220325,1236027.2646000006,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220328,1233492.9072000007,-0.0020504057415109073,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220329,1249837.4797000007,0.013250641657195902,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220330,1267213.1871000007,0.013902373454323564,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220331,1266943.3164000008,-0.0002129639296269077,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220401,1266943.3164000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220406,1266943.3164000008,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220407,1245193.3114000007,-0.017167307107158046,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220408,1234021.6467000009,-0.008971831600540223,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220411,1196395.0866000007,-0.030491004919257624,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220412,1189940.7045000007,-0.005394858414491287,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220413,1189940.7045000007,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220414,1189940.7045000007,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220415,1175108.8131000006,-0.012464395363491889,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220418,1159911.5497000008,-0.01293264353954475,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220419,1169545.0753000008,0.00830539673692504,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220420,1235487.110900001,0.056382637140415665,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220421,1196220.9977000009,-0.031781888174775286,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220422,1141818.9935000008,-0.04547822208822613,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220425,1090336.4062000008,-0.04508822115683258,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220426,1134435.3395000007,0.040445254372172945,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220427,1126314.4479000005,-0.007158531929708279,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220428,1209234.5555000005,0.07362074397128042,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220429,1328133.2045000005,0.09832554690006949,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220505,1250186.0294000003,-0.058689275169010416,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220506,1250186.0294000003,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220509,1234797.9289000004,-0.012308648583591297,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220510,1245815.2147000004,0.008922339066291213,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220511,1254944.4163000004,0.007327893809836313,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220512,1274515.1663000002,0.015594913803195318,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220513,1266478.8795000003,-0.006305367729228162,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220516,1266478.8795000003,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220517,1326950.2543000001,0.04774763778443244,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220518,1322858.1249000002,-0.003083860443704936,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220519,1327926.5973,0.003831455773371765,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220520,1387827.1965,0.04510836617158858,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220523,1387827.1965,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220524,1387827.1965,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220525,1402545.301,0.010605142006957275,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220526,1426637.7163,0.01717763788650702,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220527,1443094.3136,0.011535232184019629,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220530,1443094.3136,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220531,1443094.3136,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220601,1443094.3136,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220602,1478371.5687999998,0.024445564553570828,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220606,1496403.6023,0.012197226922211993,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220607,1531223.8837,0.023269311398663145,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220608,1531223.8837,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220609,1526391.8261999998,-0.003155683209645401,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220610,1676548.9435999999,0.09837390034629637,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220613,1707480.25,0.018449390647422625,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220614,1685698.8562,-0.012756454313307554,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220615,1737164.8257000002,0.03053093932567392,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220616,1724384.9576,-0.007356738929393393,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220617,1729888.7755999998,0.003191757139693421,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220620,1781821.0084,0.030020561745068137,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220621,1781821.0084,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220622,1790400.2389999998,0.004814866678277455,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220623,1831796.0561999998,0.023120985072656672,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220624,1863902.5964999995,0.017527355292271847,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220627,1898031.5438999995,0.01831047795313265,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220628,1832758.6398999994,-0.03438978883663858,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220629,1818740.5412999992,-0.007648633210516477,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220630,1849355.6997999996,0.016833164382049386,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220701,1925704.5384999998,0.0412840205419958,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220704,1867035.5348,-0.03046625405250338,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220705,1867781.0915,0.00039932646492448203,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220706,1859734.8687,-0.004307904623629233,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220707,1859734.8687,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220708,1885825.4236999997,0.014029179878870387,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220711,1925342.8570999997,0.020954979662150573,3,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220712,2038388.0375999995,0.058714311626694535,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220713,2106926.5319999997,0.0336238700069578,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220714,2313649.3313999996,0.09811580815006792,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220715,2386056.0953999995,0.03129547897225476,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220718,2494578.295999999,0.04548183121478832,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220719,2419541.036499999,-0.030080138041896996,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220720,2405983.708299999,-0.005603264418945877,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220721,2418126.8997999993,0.005047079686412436,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220722,2418126.8997999993,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220725,2536750.3335999995,0.04905591754089144,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220726,2609721.7954999995,0.028765724767420606,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220727,2768234.1267,0.060739168241353024,2,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220728,2768234.1267,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220729,2876917.7263999996,0.03926098542450993,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220801,2655474.9163999995,-0.07697224288617394,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220802,2621261.6268999996,-0.012884056742054475,1,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220803,2621261.6268999996,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220804,2621261.6268999996,0.0,0,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220805,2736483.3551999996,0.043956592168277964,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
20220808,2779679.157099999,0.015785150608687827,4,Main,"fee=0.03%, tax=0.10%",0.0003,0.001,962ee2b19f04a8163c755bcd0b9b2e5d3a6d5e2f61e4c9c178fd97dd8cf05314
